Home,Away,Game_ID,H_Score,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_Score,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Date
Denver Nuggets,Phoenix Suns,0021700671,100,0.511,0.46,0.356,0.746,46.1,23.9,15.9,8.1,4.7,0.5,108.2,107.6,0.554,108,0.356,0.443,0.34,0.761,44.2,20.6,15.5,6.5,4.5,-6.9,103.8,110.6,0.538,0,01/19/2018
Toronto Raptors,San Antonio Spurs,0021700667,86,0.698,0.469,0.35,0.804,43.5,22.9,13.7,8.4,6.0,7.7,112.3,104.8,0.573,83,0.652,0.457,0.371,0.778,46.3,23.1,14.5,7.8,5.7,3.6,106.3,102.8,0.548,1,01/19/2018
Memphis Grizzlies,Sacramento Kings,0021700670,106,0.349,0.444,0.351,0.79,42.4,21.9,14.9,7.8,5.6,-3.1,104.6,108.0,0.546,88,0.295,0.451,0.38,0.721,41.8,21.7,15.1,8.7,4.2,-9.4,102.0,111.4,0.529,1,01/19/2018
Philadelphia 76ers,Milwaukee Bucks,0021700678,116,0.512,0.462,0.356,0.762,46.1,25.1,17.6,8.3,5.0,0.6,105.2,104.5,0.559,94,0.523,0.48,0.35,0.769,39.9,23.2,14.0,8.7,5.3,-1.0,108.5,109.4,0.571,1,01/20/2018
Houston Rockets,Golden State Warriors,0021700679,116,0.721,0.46,0.363,0.797,44.0,22.4,14.7,8.9,4.7,7.8,114.4,107.0,0.593,108,0.804,0.509,0.389,0.816,43.9,30.0,15.4,8.0,7.8,8.9,114.2,105.3,0.611,1,01/20/2018
Cleveland Cavaliers,Oklahoma City Thunder,0021700674,124,0.614,0.471,0.368,0.8,42.6,23.7,14.6,7.4,3.9,0.8,111.2,110.3,0.582,148,0.556,0.451,0.354,0.706,46.3,21.6,15.0,9.8,5.3,3.7,108.0,104.0,0.54,0,01/20/2018
Portland Trail Blazers,Dallas Mavericks,0021700682,117,0.533,0.451,0.373,0.795,45.6,19.4,14.6,7.1,5.4,1.0,106.3,105.5,0.545,108,0.333,0.451,0.365,0.775,41.5,23.2,12.9,6.9,3.8,-2.0,105.7,107.6,0.552,1,01/20/2018
Utah Jazz,LA Clippers,0021700681,125,0.4,0.45,0.365,0.803,42.3,21.8,14.8,9.5,4.9,-1.0,105.3,106.3,0.555,113,0.523,0.462,0.36,0.752,43.9,21.8,15.3,7.9,5.0,0.8,108.6,107.5,0.562,1,01/20/2018
Atlanta Hawks,Chicago Bulls,0021700675,97,0.295,0.452,0.372,0.789,41.6,24.2,15.6,8.5,4.1,-4.1,105.6,109.7,0.552,113,0.378,0.441,0.361,0.759,44.9,23.8,13.9,7.1,3.7,-5.7,103.6,109.3,0.532,0,01/20/2018
Minnesota Timberwolves,Toronto Raptors,0021700680,115,0.617,0.476,0.353,0.792,43.1,23.5,13.2,9.4,4.4,3.5,112.0,108.3,0.565,109,0.705,0.468,0.35,0.802,43.7,22.7,13.7,8.4,5.9,7.6,111.9,104.4,0.571,1,01/20/2018
Charlotte Hornets,Miami Heat,0021700676,105,0.419,0.442,0.359,0.726,46.9,20.8,13.2,6.8,4.6,-0.1,106.3,106.8,0.535,106,0.578,0.455,0.365,0.766,43.6,22.7,15.5,7.4,5.4,-0.8,105.2,106.1,0.556,0,01/20/2018
New Orleans Pelicans,Memphis Grizzlies,0021700677,111,0.523,0.488,0.37,0.761,42.1,25.8,15.6,7.4,5.0,0.1,108.8,108.9,0.584,104,0.364,0.444,0.35,0.79,42.6,21.9,14.8,7.9,5.6,-2.6,104.8,107.6,0.545,1,01/20/2018
San Antonio Spurs,Indiana Pacers,0021700686,86,0.638,0.455,0.369,0.779,46.6,23.0,14.5,7.8,5.7,3.5,105.9,102.5,0.545,94,0.522,0.478,0.377,0.769,43.1,22.8,13.7,7.9,4.5,0.8,109.1,108.4,0.563,0,01/21/2018
Los Angeles Lakers,New York Knicks,0021700684,127,0.356,0.454,0.33,0.688,45.0,22.9,16.1,8.2,4.9,-3.8,103.0,106.6,0.534,107,0.457,0.468,0.366,0.796,45.5,23.2,15.7,7.1,5.5,-0.8,106.6,107.2,0.55,1,01/21/2018
Boston Celtics,Orlando Magic,0021700683,95,0.739,0.448,0.366,0.762,45.8,22.6,14.6,7.8,4.8,4.9,105.9,101.0,0.551,103,0.289,0.456,0.352,0.756,41.9,23.4,14.8,7.1,4.8,-5.5,105.3,110.6,0.549,0,01/21/2018
Detroit Pistons,Brooklyn Nets,0021700685,100,0.5,0.451,0.382,0.751,43.5,23.0,14.5,8.2,3.7,0.2,106.2,106.0,0.543,101,0.37,0.436,0.347,0.762,45.0,22.0,15.5,6.3,4.0,-3.0,104.3,107.1,0.543,0,01/21/2018
LA Clippers,Minnesota Timberwolves,0021700695,118,0.511,0.461,0.358,0.753,43.6,21.7,15.2,8.1,5.0,0.6,108.6,107.6,0.562,126,0.625,0.476,0.354,0.791,43.1,23.5,13.1,9.3,4.4,3.6,112.2,108.4,0.565,0,01/22/2018
Houston Rockets,Miami Heat,0021700689,99,0.727,0.46,0.363,0.794,44.1,22.4,14.7,9.0,4.6,7.8,114.5,107.0,0.592,90,0.587,0.456,0.367,0.763,43.7,22.8,15.5,7.4,5.4,-0.7,105.3,106.2,0.556,1,01/22/2018
Milwaukee Bucks,Phoenix Suns,0021700691,109,0.511,0.478,0.349,0.77,39.8,23.1,14.1,8.7,5.3,-1.5,108.1,109.6,0.57,105,0.37,0.444,0.342,0.76,44.1,20.7,15.5,6.6,4.5,-6.6,104.1,110.5,0.539,1,01/22/2018
Atlanta Hawks,Utah Jazz,0021700688,104,0.289,0.451,0.367,0.787,41.7,24.2,15.6,8.4,4.1,-4.4,105.3,109.8,0.55,90,0.413,0.452,0.365,0.802,42.6,21.8,14.9,9.5,4.9,-0.7,105.5,106.3,0.557,1,01/22/2018
Dallas Mavericks,Washington Wizards,0021700693,98,0.326,0.451,0.366,0.776,41.5,23.2,12.8,7.0,3.8,-2.2,105.9,108.0,0.553,75,0.565,0.466,0.374,0.757,43.3,23.5,14.3,7.9,4.6,1.8,108.0,106.5,0.559,1,01/22/2018
Denver Nuggets,Portland Trail Blazers,0021700694,104,0.5,0.459,0.357,0.747,46.1,23.9,16.0,8.0,4.7,0.4,108.1,107.7,0.555,101,0.543,0.453,0.377,0.797,45.6,19.4,14.7,7.0,5.3,1.2,106.7,105.7,0.547,1,01/22/2018
Charlotte Hornets,Sacramento Kings,0021700687,112,0.409,0.442,0.356,0.727,46.9,20.9,13.1,6.8,4.7,-0.1,106.4,106.9,0.535,107,0.289,0.45,0.38,0.721,41.9,21.6,15.3,8.7,4.1,-9.6,101.8,111.3,0.528,1,01/22/2018
Memphis Grizzlies,Philadelphia 76ers,0021700690,105,0.356,0.445,0.352,0.792,42.6,22.0,14.8,7.8,5.5,-2.7,104.8,107.8,0.546,101,0.524,0.464,0.357,0.764,46.1,25.2,17.6,8.3,5.0,1.1,105.5,104.2,0.56,1,01/22/2018
New Orleans Pelicans,Chicago Bulls,0021700692,132,0.533,0.488,0.367,0.763,42.2,25.8,15.5,7.3,5.0,0.2,109.0,108.8,0.584,128,0.391,0.442,0.363,0.763,45.0,24.0,14.0,7.2,3.7,-5.2,103.8,108.9,0.535,1,01/22/2018
Golden State Warriors,New York Knicks,0021700699,123,0.787,0.509,0.391,0.815,43.7,30.0,15.5,8.0,7.9,8.6,114.0,105.5,0.611,112,0.447,0.469,0.369,0.795,45.2,23.4,15.8,7.0,5.5,-1.2,106.7,107.8,0.552,1,01/23/2018
San Antonio Spurs,Cleveland Cavaliers,0021700698,114,0.625,0.454,0.366,0.777,46.6,23.1,14.6,7.8,5.8,3.2,105.6,102.4,0.544,102,0.6,0.472,0.365,0.8,42.2,23.8,14.6,7.4,3.9,0.2,111.2,110.9,0.583,1,01/23/2018
Los Angeles Lakers,Boston Celtics,0021700700,108,0.37,0.457,0.331,0.688,44.9,23.1,15.9,8.3,4.8,-3.3,103.6,106.7,0.536,107,0.723,0.448,0.365,0.764,45.8,22.7,14.7,7.8,4.9,4.7,105.9,101.2,0.55,1,01/23/2018
Orlando Magic,Sacramento Kings,0021700696,99,0.304,0.457,0.351,0.755,42.0,23.4,14.7,7.1,4.9,-5.2,105.4,110.4,0.548,105,0.283,0.45,0.382,0.721,41.9,21.7,15.1,8.7,4.1,-9.5,101.9,111.4,0.528,0,01/23/2018
Oklahoma City Thunder,Brooklyn Nets,0021700697,109,0.565,0.455,0.356,0.704,46.3,21.9,14.9,9.7,5.3,4.1,108.7,104.3,0.543,108,0.383,0.436,0.348,0.761,45.1,22.1,15.5,6.2,4.0,-2.9,104.4,107.1,0.543,1,01/23/2018
Philadelphia 76ers,Chicago Bulls,0021700704,115,0.512,0.464,0.359,0.763,46.2,25.2,17.8,8.1,5.0,1.0,105.6,104.4,0.561,101,0.383,0.443,0.361,0.768,44.9,24.0,14.1,7.1,3.7,-5.1,103.9,108.9,0.536,1,01/24/2018
LA Clippers,Boston Celtics,0021700709,102,0.5,0.463,0.358,0.752,43.5,21.8,15.2,8.0,4.9,0.4,108.7,108.0,0.563,113,0.708,0.448,0.364,0.764,45.8,22.7,14.6,7.7,4.9,4.5,105.9,101.4,0.55,0,01/24/2018
Detroit Pistons,Utah Jazz,0021700702,95,0.489,0.45,0.381,0.754,43.6,23.0,14.3,8.1,3.7,0.1,106.1,106.1,0.543,98,0.404,0.452,0.364,0.799,42.5,21.7,14.9,9.5,4.9,-1.0,105.2,106.4,0.556,0,01/24/2018
Portland Trail Blazers,Minnesota Timberwolves,0021700708,123,0.532,0.452,0.376,0.797,45.6,19.4,14.6,7.1,5.3,1.1,106.7,105.7,0.547,114,0.633,0.476,0.353,0.793,43.2,23.4,13.2,9.2,4.4,3.7,112.4,108.5,0.566,1,01/24/2018
Indiana Pacers,Phoenix Suns,0021700703,116,0.532,0.477,0.374,0.772,43.1,22.6,13.6,8.0,4.4,0.9,108.9,108.1,0.562,101,0.362,0.445,0.342,0.762,43.9,21.0,15.6,6.7,4.5,-6.6,104.1,110.5,0.54,1,01/24/2018
Atlanta Hawks,Toronto Raptors,0021700705,93,0.304,0.451,0.369,0.789,41.8,24.3,15.7,8.4,4.2,-4.0,105.4,109.5,0.551,108,0.689,0.468,0.351,0.804,43.5,22.8,13.7,8.4,5.9,7.3,111.9,104.7,0.571,0,01/24/2018
Dallas Mavericks,Houston Rockets,0021700706,97,0.34,0.451,0.365,0.774,41.8,23.1,12.8,7.1,4.0,-1.6,105.9,107.4,0.552,104,0.733,0.46,0.364,0.792,44.0,22.3,14.7,9.0,4.6,7.8,114.3,106.8,0.592,0,01/24/2018
Charlotte Hornets,New Orleans Pelicans,0021700701,96,0.422,0.442,0.358,0.728,46.9,20.9,13.2,6.8,4.8,0.0,106.5,106.9,0.536,101,0.543,0.486,0.367,0.765,42.2,25.8,15.4,7.5,4.9,0.3,108.9,108.7,0.583,0,01/24/2018
Memphis Grizzlies,San Antonio Spurs,0021700707,85,0.37,0.444,0.353,0.793,42.5,21.8,14.8,7.9,5.4,-2.5,105.0,107.8,0.547,108,0.633,0.455,0.364,0.776,46.6,23.1,14.5,7.9,5.8,3.4,105.8,102.5,0.544,0,01/24/2018
Golden State Warriors,Minnesota Timberwolves,0021700713,126,0.792,0.51,0.392,0.817,43.5,30.2,15.4,8.0,7.8,8.6,114.3,105.6,0.612,113,0.62,0.477,0.354,0.794,43.0,23.3,13.1,9.1,4.3,3.4,112.5,108.9,0.567,1,01/25/2018
Miami Heat,Sacramento Kings,0021700710,88,0.574,0.457,0.364,0.761,43.7,22.7,15.6,7.4,5.4,-0.9,105.1,106.2,0.556,89,0.298,0.451,0.38,0.723,42.0,21.8,15.1,8.7,4.3,-9.1,102.1,111.2,0.529,0,01/25/2018
Denver Nuggets,New York Knicks,0021700712,130,0.511,0.458,0.356,0.748,46.2,23.9,16.0,8.0,4.8,0.4,108.1,107.7,0.554,118,0.438,0.47,0.37,0.797,45.1,23.5,15.7,6.9,5.4,-1.4,106.8,108.2,0.553,1,01/25/2018
Oklahoma City Thunder,Washington Wizards,0021700711,121,0.574,0.454,0.355,0.703,46.4,21.7,14.7,9.7,5.2,4.0,108.8,104.4,0.542,112,0.553,0.462,0.37,0.753,43.4,23.3,14.2,7.9,4.6,1.3,107.4,106.5,0.555,1,01/25/2018
San Antonio Spurs,Philadelphia 76ers,0021700722,78,0.64,0.455,0.365,0.779,46.6,23.2,14.5,7.9,5.8,3.8,105.9,102.2,0.545,97,0.523,0.465,0.363,0.763,46.3,25.3,17.7,8.1,5.0,1.3,105.8,104.4,0.563,0,01/26/2018
Chicago Bulls,Los Angeles Lakers,0021700717,103,0.375,0.441,0.359,0.769,44.9,24.0,14.1,7.2,3.7,-5.3,103.8,109.0,0.535,108,0.383,0.456,0.33,0.685,45.0,23.0,15.8,8.2,4.8,-3.2,103.8,106.8,0.536,0,01/26/2018
Phoenix Suns,New York Knicks,0021700723,85,0.354,0.444,0.34,0.762,43.9,21.0,15.6,6.6,4.4,-6.8,104.1,110.6,0.54,107,0.429,0.472,0.37,0.798,44.8,23.7,15.6,7.0,5.4,-1.6,107.1,108.6,0.555,0,01/26/2018
Cleveland Cavaliers,Indiana Pacers,0021700715,115,0.587,0.472,0.364,0.801,42.2,23.7,14.6,7.4,3.9,0.0,111.1,111.0,0.583,108,0.542,0.479,0.374,0.769,43.0,22.8,13.6,8.1,4.4,1.2,109.0,107.9,0.564,1,01/26/2018
Milwaukee Bucks,Brooklyn Nets,0021700719,116,0.522,0.479,0.348,0.77,39.7,23.1,14.2,8.8,5.3,-1.3,108.2,109.6,0.571,91,0.375,0.437,0.35,0.76,45.1,22.2,15.5,6.1,4.0,-2.9,104.6,107.2,0.544,1,01/26/2018
Dallas Mavericks,Portland Trail Blazers,0021700721,93,0.333,0.45,0.367,0.772,42.0,23.2,12.9,7.0,3.9,-1.8,105.9,107.5,0.552,107,0.542,0.454,0.38,0.796,45.5,19.5,14.5,7.0,5.3,1.2,107.2,106.0,0.549,0,01/26/2018
Charlotte Hornets,Atlanta Hawks,0021700714,121,0.413,0.442,0.357,0.724,46.9,20.8,13.2,6.7,4.8,-0.1,106.3,106.7,0.535,110,0.298,0.45,0.369,0.788,41.9,24.1,15.7,8.4,4.3,-4.2,105.1,109.3,0.549,1,01/26/2018
Toronto Raptors,Utah Jazz,0021700716,93,0.696,0.467,0.351,0.8,43.7,22.8,13.8,8.4,6.0,7.5,111.7,104.4,0.57,97,0.417,0.451,0.364,0.798,42.5,21.8,14.9,9.5,5.0,-0.9,105.0,106.0,0.554,0,01/26/2018
Memphis Grizzlies,LA Clippers,0021700718,100,0.362,0.444,0.349,0.793,42.5,21.8,14.9,7.9,5.4,-3.0,104.6,107.9,0.545,109,0.489,0.463,0.356,0.75,43.4,21.9,15.3,7.9,4.9,0.1,108.5,108.0,0.563,0,01/26/2018
New Orleans Pelicans,Houston Rockets,0021700720,115,0.553,0.485,0.367,0.765,42.2,25.8,15.4,7.4,5.0,0.4,108.8,108.5,0.582,113,0.739,0.46,0.365,0.786,44.0,22.3,14.7,9.0,4.6,7.8,114.2,106.7,0.591,1,01/26/2018
Golden State Warriors,Boston Celtics,0021700728,109,0.796,0.511,0.396,0.813,43.6,30.3,15.4,8.0,7.8,8.7,114.4,105.8,0.613,105,0.714,0.448,0.364,0.769,45.8,22.7,14.6,7.7,4.9,4.7,106.0,101.3,0.55,1,01/27/2018
Miami Heat,Charlotte Hornets,0021700727,95,0.563,0.455,0.364,0.761,43.8,22.7,15.6,7.4,5.4,-0.9,104.9,106.0,0.554,91,0.426,0.442,0.357,0.728,46.8,20.9,13.1,6.9,4.9,0.1,106.6,106.8,0.536,1,01/27/2018
Detroit Pistons,Oklahoma City Thunder,0021700724,108,0.478,0.448,0.377,0.752,43.8,23.0,14.4,8.1,3.8,0.1,105.7,105.7,0.54,121,0.583,0.455,0.354,0.705,46.3,21.6,14.7,9.8,5.2,4.1,109.0,104.6,0.543,0,01/27/2018
Indiana Pacers,Orlando Magic,0021700725,114,0.531,0.479,0.376,0.77,42.9,22.9,13.6,8.2,4.3,1.0,109.0,108.0,0.564,112,0.298,0.456,0.351,0.757,42.0,23.4,14.8,7.2,4.9,-5.2,105.4,110.4,0.548,1,01/27/2018
Atlanta Hawks,Washington Wizards,0021700726,104,0.292,0.45,0.371,0.789,41.8,24.1,15.8,8.3,4.3,-4.3,105.1,109.5,0.55,129,0.542,0.463,0.372,0.753,43.3,23.4,14.4,7.9,4.5,1.1,107.6,106.8,0.556,0,01/27/2018
Denver Nuggets,Dallas Mavericks,0021700730,91,0.521,0.461,0.359,0.75,45.9,24.1,15.9,7.9,4.7,0.7,108.5,107.9,0.558,89,0.327,0.449,0.366,0.772,41.9,23.1,12.7,7.1,3.9,-2.0,105.8,107.6,0.55,1,01/27/2018
Minnesota Timberwolves,Brooklyn Nets,0021700729,111,0.608,0.477,0.353,0.794,43.0,23.4,13.0,9.1,4.3,3.1,112.5,109.2,0.566,97,0.367,0.435,0.347,0.761,45.2,22.1,15.5,6.1,4.0,-3.3,104.3,107.4,0.543,1,01/27/2018
San Antonio Spurs,Sacramento Kings,0021700737,113,0.627,0.454,0.36,0.78,46.5,23.2,14.5,7.9,5.8,3.4,105.6,102.3,0.543,98,0.313,0.451,0.381,0.72,41.9,21.7,15.1,8.6,4.3,-8.9,102.0,110.9,0.528,1,01/28/2018
Chicago Bulls,Milwaukee Bucks,0021700731,96,0.367,0.44,0.362,0.766,45.1,23.9,14.1,7.1,3.7,-5.3,103.8,109.0,0.534,110,0.532,0.48,0.351,0.772,39.8,23.2,14.2,8.9,5.3,-0.8,108.5,109.2,0.572,0,01/28/2018
Houston Rockets,Phoenix Suns,0021700732,113,0.723,0.46,0.365,0.787,43.8,22.3,14.6,9.0,4.5,7.6,114.1,106.8,0.591,102,0.347,0.442,0.34,0.761,43.9,20.9,15.6,6.6,4.4,-7.1,103.8,110.6,0.537,1,01/28/2018
Cleveland Cavaliers,Detroit Pistons,0021700734,121,0.596,0.474,0.364,0.801,42.2,23.8,14.8,7.5,3.9,0.1,111.1,110.9,0.585,104,0.468,0.449,0.377,0.752,43.8,23.0,14.5,8.0,3.7,-0.2,105.9,106.2,0.541,1,01/28/2018
Toronto Raptors,Los Angeles Lakers,0021700735,123,0.681,0.466,0.35,0.798,43.9,22.8,13.7,8.4,6.2,7.2,111.4,104.3,0.568,111,0.396,0.456,0.327,0.686,45.1,23.0,15.7,8.2,4.7,-3.0,103.9,106.7,0.535,1,01/28/2018
Oklahoma City Thunder,Philadelphia 76ers,0021700736,122,0.592,0.456,0.356,0.706,46.3,21.7,14.6,9.8,5.2,4.3,109.4,104.8,0.544,112,0.533,0.465,0.364,0.761,46.5,25.3,17.6,8.1,5.0,1.7,105.9,104.1,0.563,1,01/28/2018
New Orleans Pelicans,LA Clippers,0021700733,103,0.563,0.486,0.368,0.765,42.2,26.0,15.4,7.4,5.0,0.4,108.8,108.5,0.583,112,0.5,0.463,0.356,0.749,43.2,21.9,15.2,8.1,4.9,0.3,108.5,107.8,0.563,0,01/28/2018
